close_ma20_diff,close_ma100_diff,up_bb20_low_bb20_diff,ma50_ma100_diff,hr,bb_status,market_state_lag1
0.22530000000000427,0.8667599999999993,0.49097642750285786,0.3341599999999971,7,4,1
-0.21219999999999573,-0.4302199999999914,0.2942926576934042,-0.20411999999998898,7,3,1
0.3310999999999922,1.1786299999999983,0.997172338816597,0.6422699999999963,20,0,1
0.29854999999997744,0.9834799999999859,2.0259921441608526,0.21175999999999817,2,0,1
0.5811000000000206,-0.07359000000002425,1.8093189879074316,-0.6369300000000351,15,0,2
-0.16525000000001455,0.14064999999999372,0.9777076302934802,0.48047000000002527,22,0,0
-0.23654999999996562,-0.2984299999999962,0.6999554569311499,0.14870999999999412,12,6,1
0.4792500000000075,0.2929600000000221,1.5530749802686046,-0.20245999999997366,19,0,1
0.54849999999999,1.1789799999999957,1.5876886874594902,0.2800799999999981,4,0,2
0.036200000000008004,0.1729400000000112,0.45289915194166497,0.08799999999999386,4,0,1
0.1675999999999931,1.9495000000000289,1.1204896672751943,1.2695200000000284,3,0,1
0.14495000000002278,1.0413199999999847,0.6677604042835128,0.603779999999972,3,0,1
0.4334500000000219,1.009430000000009,0.774455842760915,0.5255300000000034,16,2,2
0.5092499999999802,0.0751899999999921,1.0954127315763458,-0.0639500000000055,10,0,2
0.9472499999999968,1.6923400000000015,2.2384840264886066,0.3306400000000167,16,0,2
0.059850000000011505,0.17359999999999332,0.5865916179538999,-0.12560000000001992,23,0,1
-0.04714999999998781,0.2734000000000094,0.46738560612988067,-0.12229999999999563,6,0,1
0.20920000000003824,-0.5626699999999971,1.2500466348360533,-0.31038999999998396,6,0,0
0.06940000000000168,-0.44312999999999647,0.9095381361144632,0.027129999999999654,6,0,0
-0.070699999999988,-0.5212999999999965,1.3140741627513535,-0.0025599999999883494,6,0,0
0.11969999999999459,0.39534000000000447,0.59539156473312,-0.22763999999997964,8,0,1
0.9054000000000144,1.955600000000004,3.93479643557572,0.2035799999999881,17,0,2
0.022249999999985448,0.4730600000000038,0.8133681758160947,0.10895999999999617,0,0,1
-0.2652999999999963,0.7086200000000247,1.0765943183000672,0.8339400000000126,20,0,1
-0.34524999999999295,-1.1292499999999848,0.9974805103008748,0.036589999999989686,18,6,0
0.02740000000000009,0.07912999999999215,0.42006595912329203,0.22884999999999422,7,0,1
-0.15859999999997854,0.280050000000017,0.6059680726782517,0.4535900000000197,9,0,1
0.022849999999976944,0.6920199999999852,0.27872272499234896,0.46639999999999304,21,0,1
0.008349999999978763,0.6737399999999809,1.0574083710317268,0.36645999999998935,10,0,1
-0.46359999999998536,-0.9257400000000189,1.6420282194936817,0.41071999999999775,18,0,0
0.11779999999998836,-2.622679999999974,1.365075729528428,-1.62469999999999,6,0,0
-0.28215000000000146,0.33583999999999037,0.42297647033558405,0.43397999999999115,13,3,1
0.34720000000001505,0.29752000000002,0.9382353873447187,-0.1727600000000109,14,0,2
-0.027200000000021873,0.6483099999999808,0.34790343447588157,0.4408300000000054,10,5,1
-0.3483499999999822,-0.26867999999998915,1.4741627561313067,0.27737999999999374,21,0,1
0.037649999999985084,-0.08531999999999584,0.8670989985218966,0.020819999999986294,19,0,1
0.9941000000000031,1.1693899999999928,1.5569464852238184,0.1359099999999671,13,2,2
0.7369500000000073,1.3470399999999927,2.3683891838662703,-0.020919999999989614,5,0,1
2.167699999999968,2.7088799999999935,5.6743102859319805,-0.3672200000000032,0,0,2
-0.4126500000000135,0.14826999999999657,1.0202672714775076,0.6002699999999948,9,0,1
-0.7948499999999967,-0.7281500000000278,1.2858113309508212,-0.06217000000000894,15,3,1
-0.5852999999999895,-1.0953200000000152,1.5906961599988563,-0.22777999999999565,11,0,1
0.10644999999999527,-0.21859000000000606,0.7105111280690153,-0.07013000000000602,20,0,1
-0.2220000000000084,0.0938899999999876,0.47605218596788745,-0.11717000000001576,7,6,1
0.3190500000000043,-0.343970000000013,1.690383687372048,0.12172999999998524,12,0,0
0.13304999999999723,0.4430499999999995,0.9064777176394045,-0.019050000000021328,19,0,1
0.2427500000000009,-0.6040299999999945,1.1439513239423604,-1.1845500000000015,0,0,1
0.1559000000000026,-0.5711499999999887,1.52934077294384,-0.27492999999998347,4,0,0
0.5101000000000226,0.09178999999997473,1.5154235259931852,-0.3881900000000087,2,0,2
-0.313350000000014,-2.6437099999999987,2.246684490521318,-1.3954899999999952,1,0,0
-0.6427500000000066,-0.7043500000000051,1.4606057142927966,-0.1719900000000223,3,6,1
0.4251000000000147,0.08176000000000272,0.8803156371544674,0.01348000000001548,15,4,1
0.3663500000000113,0.5806399999999883,1.4935258318058686,-0.2581400000000258,11,0,1
-0.18990000000002283,-0.47389000000001147,1.3345361662169353,0.594869999999986,17,0,1
-0.20685000000000286,-1.932329999999979,1.2137959769381155,-0.9247099999999762,20,0,1
0.47620000000000573,1.281329999999997,0.8166886669953897,0.5474299999999914,14,2,2
-1.769849999999991,-2.7325500000000034,3.7245005655992713,-0.07223000000001889,18,6,0
0.196550000000002,0.1916800000000194,1.1792818331736612,0.2107000000000312,23,0,1
-0.9100999999999999,-1.356110000000001,2.1771208026799513,-0.039649999999994634,23,5,1
-0.039549999999991314,0.825429999999983,0.708728706049385,0.84472999999997,2,0,1
0.5780499999999904,1.5118199999999717,1.1343044982269817,0.7323999999999842,3,2,2
-0.14160000000001105,-0.4879900000000248,0.5465026024452868,-0.14703000000000088,4,0,1
-0.6345000000000027,-2.001029999999986,3.7036458850794816,-0.5422499999999957,5,0,0
-0.25209999999998445,-0.2183599999999899,0.5770150412711814,-0.1740999999999815,23,6,1
0.3622999999999763,0.9769799999999975,0.9447856675576531,0.38027999999999906,19,0,2
0.039199999999993906,0.3655600000000163,0.7156942599103786,0.09585999999998762,4,0,1
-0.4346999999999923,0.07214000000001874,0.9893301082080939,-0.012360000000001037,19,6,1
-0.45480000000000587,0.34874999999999545,0.7485571804691062,0.6801499999999976,11,3,1
-0.6839999999999975,-2.510459999999995,3.3455556693663766,-0.3584199999999953,3,0,0
-0.014100000000013324,0.3175099999999986,0.5250121200427316,0.11516999999997779,22,0,1
0.179300000000012,0.755500000000012,0.7781349901497947,0.27954000000002566,22,0,1
0.36164999999999736,0.44452000000001135,0.8903782989648334,0.13336000000001036,18,0,2
-0.6777500000000032,-0.4653799999999819,1.2936111023864214,-0.2747999999999706,3,3,2
-0.13444999999998686,-0.695699999999988,1.2263743568547056,-0.11011999999999489,5,0,0
0.23269999999999413,0.20788999999999191,0.847428904011565,0.028989999999993188,13,0,1
-0.4761999999999773,-0.760469999999998,0.7187692404466475,-0.5510299999999972,10,3,2
-0.8154999999999575,-1.411059999999992,3.771680066795966,-0.228020000000015,21,0,1
-0.30204999999997995,0.61199000000002,0.5533917998743618,0.5954900000000123,11,3,1
0.11209999999999809,0.9054100000000176,1.2349055961881845,0.28509000000002516,18,0,1
0.717550000000017,2.7448200000000043,1.6934700469651602,0.27848000000000184,13,0,2
-0.22870000000000346,1.1997099999999818,0.7927599755971073,0.7196099999999888,7,0,1
0.04189999999999827,0.6428300000000036,0.6398985443831862,0.3004900000000248,2,0,1
0.42625000000001023,1.101619999999997,1.1729296652039807,0.29659999999998377,13,4,2
0.3460499999999911,0.536280000000005,1.3612059513865802,0.05510000000001014,23,0,1
0.01120000000000232,0.0036499999999932697,0.6175682020809745,0.1866899999999987,23,0,1
0.46289999999999054,0.5844299999999976,0.7439082002072155,0.33018999999998755,7,2,2
-0.2787999999999897,-0.4264100000000042,0.8721492868203313,-0.05118999999999119,2,0,1
-0.5110499999999831,0.33151000000000863,1.087556778902865,0.3181899999999871,5,6,1
-1.0106000000000108,-3.274090000000001,2.3149958371978983,-1.3867099999999937,18,0,0
-0.21484999999998422,0.7560100000000034,0.3951884824252829,0.6445500000000095,3,3,1
0.419399999999996,2.2535199999999804,1.375227077805846,1.167919999999981,20,0,1
-0.2666499999999985,-1.839190000000002,2.7041271458673464,-0.6049500000000023,7,0,0
-0.27625000000003297,-0.22332000000000107,1.0951082618676082,0.11439999999998918,17,0,1
1.1204999999999927,1.5696499999999958,2.8216971376608626,0.2781099999999981,7,0,2
0.19524999999998727,0.5873599999999897,0.5302692463449716,0.2886799999999994,6,0,1
-0.23960000000002424,0.008769999999969968,0.4946576060716552,0.1590699999999856,6,6,1
-0.2336999999999989,-0.1626799999999946,1.069173886628107,0.2954599999999914,19,0,0
-0.05330000000000723,2.23539999999997,1.2771541389748222,1.0092599999999834,2,0,1
0.43470000000002074,-1.5836500000000058,1.7486173063856398,-1.7691700000000026,18,0,1
0.23375000000001478,-1.159259999999989,1.6585101112949587,-0.5668599999999913,6,0,0
0.48674999999997226,1.4446700000000021,1.9037270370045576,0.6376300000000015,1,0,2
0.636950000000013,0.36872999999999934,2.0351647443649767,-0.3462499999999977,22,0,2
-0.05069999999997776,0.13265000000001237,0.5741594861973454,0.04745000000002619,6,0,1
-0.0881000000000256,-0.015010000000017953,1.4177544290399169,0.054810000000003356,14,0,0
0.14910000000000423,-0.20495000000002506,0.8615793575984867,-0.0057300000000282125,17,0,1
0.31569999999999254,-0.16914000000002716,0.9573921595862771,-0.09740000000002169,7,0,0
0.19200000000000728,2.2368700000000104,0.9181730142621518,1.4573699999999974,8,0,1
-0.7863500000000272,-1.0443799999999896,1.8590978117574082,0.0005000000000165983,18,0,1
-0.15509999999997603,-1.1551400000000172,1.0132169923905963,-0.2995200000000011,9,0,1
0.15149999999999864,-0.06524999999999181,0.31849250178703414,-0.497509999999977,8,4,1
-0.1416499999999985,0.0006900000000200635,0.7576787541329395,0.24135000000001128,14,0,1
0.11359999999999104,0.26153999999999655,1.3184740142766032,-0.37816000000000827,23,0,1
0.24370000000001824,0.7912000000000035,0.8915831924276745,0.16255999999998494,2,0,1
-0.00380000000001246,1.1067700000000116,0.6775828245847038,0.7814500000000066,16,0,1
0.6069999999999993,-0.7837299999999914,1.1656147237222854,-1.1739299999999844,15,2,2
0.18840000000000146,0.5291699999999935,1.3130120614579823,0.11790999999999485,2,0,1
-0.17480000000000473,0.7742200000000139,0.42436250616862026,0.6641200000000254,4,6,1
0.23050000000000637,0.4154399999999896,0.7745896026982564,0.8961400000000026,13,0,1
0.8342499999999688,1.4316499999999905,1.5010171288039942,0.4334100000000092,17,2,2
-0.06850000000000023,-0.41906000000000176,1.3567357109869818,0.4284399999999948,21,0,1
-0.13999999999998636,0.4934300000000178,0.3020714442437793,0.4912300000000016,2,6,1
-0.02430000000001087,0.8993800000000078,0.8408728296897152,0.2617400000000032,13,0,1
0.947100000000006,1.0318900000000042,1.346966588093494,-0.16756999999998357,6,2,2
-0.5028500000000236,-2.5182499999999948,1.8357141274688615,-1.249149999999986,8,0,1
-0.6561000000000092,-0.5965799999999888,1.4880565354030182,0.7318800000000181,11,5,1
-0.4477500000000134,-0.1401700000000119,1.8029752602334383,0.3790699999999845,22,0,1
0.09810000000001651,0.4915600000000211,0.5156610877643857,-0.0024399999999786814,22,0,1
-0.1997000000000071,0.14060999999998103,0.6298071216514245,0.15152999999997974,15,6,1
0.1775000000000091,0.21684000000001902,0.71542817497226,0.308540000000022,18,0,1
1.1418500000000051,1.8837399999999889,2.370908340220012,-0.17700000000002092,9,4,2
0.050199999999989586,0.9593299999999942,0.4978143382666076,0.5523100000000056,10,0,1
0.4731999999999914,0.932850000000002,1.7257278433766032,-0.07200999999997748,23,0,1
0.28990000000001714,0.9164800000000071,0.9750866302892973,0.3871000000000038,20,0,1
0.4489499999999964,-1.4801999999999964,1.451110050590728,-1.2765599999999893,10,4,1
-0.07050000000000978,1.9616399999999885,0.3801240793444549,1.4316600000000221,10,0,0
-0.09035000000000082,0.18072000000000799,0.6950559538140055,0.16616000000001918,18,0,1
0.15254999999999086,0.16817000000000348,0.9549635209214102,0.1269699999999716,4,0,1
0.5162000000000262,0.9094600000000241,1.3732141934150377,0.1823400000000106,7,4,1
-0.4782000000000153,0.43775999999999726,1.7309037979387654,0.3938799999999958,19,0,1
0.3968500000000006,1.3035799999999824,1.0669040502974099,0.5640199999999993,12,0,2
0.4718499999999892,-0.6851199999999835,1.772010348069557,-1.0568600000000004,17,0,2
0.212949999999978,0.33313000000001125,1.590065195572663,5.000000001587068e-05,1,0,1
0.019649999999984402,-0.07696999999998866,1.1027943645510163,-0.28620999999998276,20,0,1
-0.2641000000000133,-0.9778100000000052,2.1941495031362024,-0.18795000000000073,5,0,0
0.46700000000001296,0.026060000000001082,1.4412415700130623,-0.40648000000001616,1,4,1
0.21135000000001014,1.384779999999978,1.5799828246890115,0.35379999999997835,0,0,1
-0.31945000000001755,-2.2313600000000235,0.7811446122417465,-1.303180000000026,18,0,1
-0.07640000000000668,-0.42794000000000665,1.2409411707798768,0.015040000000027476,17,0,1
0.07955000000001178,0.48599999999999,0.5811864089781693,0.10163999999997486,17,0,1
0.3668500000000279,1.1082800000000077,2.062015478001115,0.0292999999999779,7,0,1
0.3326499999999726,0.6035499999999843,1.0030792800490644,0.05682999999999083,16,0,1
0.6670999999999765,0.13512999999997533,1.9407652966917794,-0.6035500000000127,17,0,2
-0.03299999999998704,0.11498000000003117,1.922259197038386,0.27240000000003306,3,0,1
0.12744999999998186,1.157669999999996,0.5463748085155089,0.517690000000016,19,0,1
0.3747500000000059,0.9534600000000069,0.8480624354911015,0.5092000000000212,17,1,2
0.14639999999999986,0.7407800000000009,0.734345279286174,0.290379999999999,0,0,1
0.2233500000000106,0.4008000000000038,0.7009843004184972,0.12202000000002045,11,0,1
-0.2901999999999987,-0.5331299999999999,0.8583701569055506,0.10210999999998194,1,6,0
-0.3787499999999966,0.15674000000001342,0.8560982480853454,-0.052579999999977645,17,6,1
-0.12274999999999636,0.4628500000000031,0.5825618557303756,0.6090700000000027,23,0,0
0.037599999999997635,1.0258499999999913,0.9038187054943592,0.3153899999999794,9,0,0
-0.1956000000000131,0.6476200000000176,1.1964441350854713,0.6005600000000015,2,0,1
0.1183499999999924,0.8926400000000001,0.6546407932454485,0.7325999999999908,20,0,1
-0.12555000000000405,0.12598000000002685,0.5164029026175854,0.0952000000000055,6,0,1
0.14594999999999914,0.04216999999999871,0.5900715031977484,-0.48079000000001315,13,4,1
-0.1165499999999895,0.3018600000000049,0.6090703527336245,0.4479000000000042,10,4,1
-0.30179999999998586,-1.024799999999999,3.056531119453382,-0.5949999999999989,20,0,0
0.719300000000004,0.17216999999999416,1.1189191022986051,-0.29490999999998735,16,2,2
-1.2405499999999847,-1.1673299999999642,2.688441215354601,0.020150000000029422,0,0,1
0.08844999999999459,0.9514899999999784,0.4977075443427452,0.551889999999986,10,0,1
0.3197499999999991,0.4278499999999781,0.7537615146779331,0.13968999999997322,8,0,1
-0.33629999999999427,-0.09953000000001566,1.898982819014293,0.33690999999998894,0,0,1
-0.6705499999999915,0.06452999999999065,2.097420761923729,1.0224299999999857,4,0,0
0.03645000000000209,0.5794999999999959,0.6312953766251326,0.335899999999981,12,0,1
0.16625000000001933,0.5276300000000163,0.5778856193195452,-0.047509999999988395,19,0,1
0.0181999999999789,0.9461799999999982,0.9361687657077482,0.7146199999999965,5,0,1
0.14589999999998327,0.8041799999999739,0.6198198715936769,0.31541999999998893,8,0,1
0.25874999999999204,0.5336800000000039,1.1332010551661824,0.2110800000000097,21,0,1
0.2376999999999896,0.038109999999988986,0.6147603384064837,-0.439990000000023,11,0,1
0.34815000000000396,0.3594400000000064,1.5040589434163962,-0.45249999999998636,20,0,1
-0.23960000000002424,0.5557400000000143,1.1816979042046682,0.588940000000008,3,0,1
-0.28609999999997626,0.08050000000000068,0.6174336017645601,0.14865999999997825,14,6,1
0.25114999999999554,0.34237999999999147,1.1736412255362438,0.1564199999999687,21,0,1
0.11234999999999218,-0.2801199999999824,0.7127934963039593,0.012900000000030332,12,0,1
0.117999999999995,0.7417100000000119,0.34830839307102224,0.5340900000000204,0,0,1
-0.4971999999999923,-3.158089999999987,2.0804957303950005,-1.276929999999993,22,0,0
0.2522999999999911,1.2098799999999983,1.363755248912696,0.746120000000019,12,0,1
0.6696000000000026,1.486820000000023,2.9087426547443442,0.24381999999999948,23,0,2
-0.18309999999999604,-0.010529999999988604,0.49073075449564385,0.12073000000000889,1,0,1
-0.3781500000000051,-1.1790300000000116,1.040001032392638,0.012709999999998445,19,6,1
-0.035599999999988086,-0.35064000000002693,0.8614557079780525,-0.07072000000002276,21,0,1
-0.05885000000000673,-0.5463900000000024,0.7489470784211676,-0.7492100000000335,2,0,0
0.3905499999999904,1.0262500000000045,0.5654493878740254,0.389269999999982,15,2,2
0.8870500000000163,2.0359400000000107,5.355393853517398,-0.15577999999999292,4,0,1
0.3003999999999962,0.12807999999998287,1.091856477921965,-0.4104200000000162,16,4,1
-0.02025000000000432,0.8598900000000071,0.4713088155666014,0.6101100000000201,7,0,1
0.0075999999999964984,0.2475000000000307,0.5958486557284459,0.3564400000000205,0,0,1
-0.0902499999999975,0.09445999999999799,1.3434603395946851,-0.01609999999996603,5,0,1
0.5977499999999907,-0.07255999999998153,1.735513817436015,-0.2292799999999886,21,0,2
0.2968999999999937,-0.23620000000002506,1.781248243577238,-0.23638000000002535,0,0,1
-0.7620000000000005,-2.4912900000000207,3.6408931235110344,-0.3197499999999991,2,0,0
0.15244999999998754,0.9056499999999801,0.6919026093920024,0.8531099999999867,7,0,1
0.6724000000000103,2.6934300000000064,1.264200117370251,1.1155500000000131,17,2,2
0.20615000000003647,1.077449999999999,1.0984262616315164,0.6172699999999907,0,0,1
0.3645999999999958,1.0557400000000143,1.2719307493486554,0.3679400000000044,4,0,1
0.4770499999999913,1.8733200000000068,1.8825181231777037,0.7412999999999954,23,0,1
0.23419999999998709,0.34590999999997507,0.9620710992472254,-0.16687000000001717,21,0,1
-0.1691500000000019,0.9958900000000028,0.7674200383468133,0.6207500000000152,9,0,1
-0.9326000000000079,-0.34197000000000344,4.467676735229745,0.15078999999997222,15,0,1
0.4011999999999887,1.3132599999999854,0.9997183602944233,0.5721799999999746,11,0,2
0.1839999999999975,0.4048400000000072,0.6954722740265993,0.30857999999997787,3,0,1
-0.17240000000001032,-2.2124100000000055,0.6817542695757766,-1.1651099999999985,22,0,0
-0.33465000000001055,-1.0805599999999913,1.110141783267693,-0.12219999999999231,1,6,1
0.2684500000000014,1.5047199999999918,1.1295826708414438,1.1175799999999754,19,0,1
-0.7112499999999784,-2.7358499999999992,1.3579637232150503,-1.1656100000000151,3,3,1
0.28145000000000664,2.3433100000000024,1.3548972227155787,1.3717299999999852,1,0,1
0.13794999999998936,1.0411499999999876,0.7366352806325267,0.8405300000000011,1,0,1
0.37434999999999263,1.1272400000000289,1.4875875347920555,0.10094000000000847,6,0,1
-0.5998000000000161,-0.429440000000028,1.0433602395242474,0.08597999999997796,13,3,1
-0.2290999999999883,-0.20479999999997744,0.5133254223201789,0.00012000000000966793,13,5,1
0.03520000000000323,-0.6380399999999895,0.5230430796491987,-0.6888199999999927,5,0,0
0.6124500000000239,0.7224699999999871,0.9666153428377129,0.12902999999997178,11,2,2
-0.28274999999999295,0.7125100000000089,1.0114567920052764,0.7408700000000294,16,0,1
-0.8061000000000149,-3.302189999999996,2.2168495046571906,-0.9561300000000017,16,6,1
0.5964999999999918,0.5367499999999836,2.1124112438201905,-0.28629000000000815,1,0,2
0.2494000000000085,1.4667100000000062,1.4322348528365296,0.3639299999999821,2,0,1
0.4140000000000157,0.5100199999999973,0.7803027752157732,0.13226000000000226,10,2,2
-0.22775000000001455,-0.04025000000001455,1.0517465173691676,0.17543000000000575,20,0,1
0.0680499999999995,0.268669999999986,0.5381050180802163,0.21020999999998935,5,0,1
0.08784999999997467,0.9836199999999735,0.4238277206474095,0.5160799999999881,23,0,1
-0.01094999999997981,-0.05904999999998495,0.7625579943340881,0.014630000000011023,10,0,1
-0.1547000000000196,0.20565000000001987,0.5404888235712519,0.11545000000003824,7,5,1
0.5178999999999974,1.1093999999999937,1.1970644092777434,0.577539999999999,11,4,2
-0.09895000000000209,0.4258100000000127,0.4371052624823619,0.5969900000000052,1,0,0
-0.1285999999999774,0.5450500000000034,0.7293987718541075,0.6192899999999781,20,0,1
-0.12624999999999886,0.794240000000002,1.2203591360791393,0.6260000000000048,0,0,1
-0.04959999999999809,-1.098320000000001,0.652994914134922,-0.465360000000004,21,0,1
-0.42410000000003834,-0.18696000000002755,1.059651501724943,0.3924999999999841,15,6,1
-0.7264000000000124,-1.3130800000000136,2.204539393349762,-0.08173999999999637,1,0,0
0.6323999999999899,0.11893000000000598,1.2667554242454457,-0.2859500000000139,17,4,2
0.06815000000000282,0.24972999999999956,0.5264399200617049,0.33386999999999034,19,0,1
-0.15009999999998058,-0.5075499999999806,0.8555876035333654,0.07087000000001353,5,0,1
0.25745000000000573,1.2371300000000076,0.9067285091620647,0.46421000000000845,0,0,1
0.231899999999996,0.6451999999999884,0.9283165521575825,0.0958999999999719,22,0,1
-0.02949999999998454,-0.25691000000000486,1.3345302346165226,-0.09235000000001037,13,0,1
0.013700000000028467,0.733300000000014,1.477761664419063,0.15496000000001686,8,0,1
0.8489999999999895,2.896809999999988,1.9702721158552663,1.1583100000000002,12,0,2
-0.06665000000000987,-0.09035000000002924,0.737582138163134,0.14172999999999547,19,0,0
-0.09805000000000064,-0.20006000000000768,0.7150761165001995,0.20047999999999888,4,0,1
0.16199999999997772,1.1446499999999844,1.0058431393757132,0.7374299999999891,0,0,1
0.6315500000000043,1.1670900000000017,2.224550282119992,0.1492900000000077,23,0,2
0.24989999999999668,0.12176999999999794,0.8842394529103217,0.1569899999999791,10,0,0
-0.4750999999999692,-0.6287499999999966,0.9809124858108476,0.08599000000000956,14,6,1
0.4322999999999979,1.1890599999999836,1.3081465232310165,0.08719999999999573,5,0,1
0.014250000000004093,0.7981300000000147,1.8104863551193375,0.5869100000000174,1,0,1
-0.23334999999997308,-0.6442699999999775,0.5927183053081535,-0.04654999999999632,8,5,0
-0.2806499999999801,0.4547500000000184,1.1404665896355368,0.31655000000000655,8,0,1
0.015350000000012187,0.8194799999999987,0.6525471061794974,0.6870600000000024,4,0,1
-0.2102999999999895,0.6430000000000007,0.37532324303401765,0.6536399999999958,8,3,1
0.34644999999997594,0.9332200000000057,0.8997941049665314,0.49564000000000874,18,4,2
-0.16534999999998945,-0.5716799999999864,1.4479606130113893,4.0000000012696546e-05,1,0,0
-0.10704999999998677,0.0048699999999826105,0.8177581418198656,-0.0676300000000083,17,0,1
0.01809999999997558,0.08037999999999101,1.8788806969131429,0.21358000000000743,6,0,1
-0.0610499999999945,1.365319999999997,1.0672001538524114,0.684660000000008,5,0,1
-0.08610000000001605,-0.21413999999998623,0.8358180610225645,-0.03877999999997428,1,0,1
-0.07040000000000646,0.30930000000000746,0.5851328593008702,0.10999999999998522,19,0,1
0.25415000000000987,0.056049999999999045,0.8264779042952455,-0.27589000000000397,17,0,1
-0.2373500000000206,-0.6053500000000156,1.3070505325781028,-0.3841500000000053,15,0,1
-0.03145000000000664,0.7685799999999858,0.6953953512706335,0.8478199999999845,4,0,1
-0.06260000000000332,-1.2034500000000037,0.850576423757559,-0.5847300000000075,3,0,1
0.12019999999998277,0.07008999999999332,0.6932949246127009,0.059749999999979764,13,0,1
0.130800000000022,0.46488000000002216,0.55946530859012,0.2774000000000285,19,0,1
0.2776499999999942,0.9269799999999861,0.9496683299063307,0.6477600000000052,3,0,1
-0.9739500000000021,-2.5013199999999927,3.991382396058782,-0.25545999999999935,0,0,0
0.20589999999998554,0.5231100000000026,4.688886012913045,-0.033789999999982,9,0,1
0.19255000000001132,0.998849999999976,1.2114057775116862,0.5364899999999864,4,0,1
-0.1884499999999889,0.22631000000001222,1.1493650236982376,0.5370900000000063,20,0,1
0.23619999999999663,0.16675999999998226,1.7318994013537008,-0.22672000000000025,5,0,1
-0.005699999999990268,-0.028429999999985966,0.6359690161358458,0.17285000000001105,22,0,1
0.5885499999999979,1.0768700000000138,1.2494097804880084,0.356410000000011,21,1,2
-0.5012499999999704,-0.7373499999999922,1.9300425411038304,0.07161000000002105,2,0,0
-0.12604999999999222,0.8285400000000038,0.68948490297538,0.494419999999991,5,0,1
-0.2732499999999618,0.92804000000001,0.7974494869194473,0.6839200000000005,13,0,1
0.44370000000000687,-0.18094000000002097,1.778289231103372,-0.23060000000000969,22,0,2
0.5627000000000066,0.4974599999999896,0.8785443462247713,0.025479999999987513,16,2,2
0.5825999999999851,0.636870000000016,1.3079645254925936,0.10314999999999941,7,4,1
-0.035699999999991405,0.6538599999999803,0.33583730327546846,0.4043800000000033,13,0,1
-0.14674999999999727,-0.13945000000001073,0.6200602686844263,-0.13255000000000905,6,0,1
0.1158500000000231,-0.9766300000000001,1.077301326163422,-0.34603000000001316,7,0,0
-0.0680499999999995,0.22635999999999967,0.44526888382563357,0.2587400000000173,16,6,1
-0.620350000000002,-0.1902900000000045,3.1061292954392457,0.26672999999996705,0,0,0
0.34699999999998,0.3847900000000095,0.850703733454452,-0.2371699999999919,18,0,2
-0.266900000000021,-1.41276000000002,0.9579134341713029,-0.5413200000000131,4,0,1
0.09224999999997863,0.04309000000000651,0.7624988006800777,0.011610000000018772,9,0,1
-0.9282000000000039,-0.30260999999998717,4.493834016562403,1.0139299999999878,4,0,0
0.14764999999999873,1.08596,0.44541599693513945,0.6714200000000119,5,6,1
-0.05464999999998099,0.396140000000031,0.5465270638673587,0.4999600000000157,9,0,0
-0.2564000000000135,-0.4836300000000051,1.1089761233101854,-0.04645000000002142,22,0,1
0.13139999999998508,-0.8807699999999841,0.6591546739588807,-0.4981300000000033,23,0,1
0.10745000000000005,-0.2781099999999981,0.8463444365091277,-0.18169000000000324,23,0,1
0.4143500000000131,1.3469599999999957,1.0229174170469264,0.6962799999999731,2,4,2
0.4166500000000042,0.48965999999998644,0.8257541621581481,0.1447599999999909,17,2,2
0.38604999999998313,0.49548999999998955,0.5994038791391176,-0.004889999999988959,13,2,2
-0.17560000000000286,0.5096899999999778,1.2367001253118701,0.6066099999999892,22,0,1
-0.3582499999999982,0.49875000000000114,0.5876710499569526,0.6903499999999951,9,3,1
0.048799999999999955,0.9702599999999961,0.5929971683783606,0.5738800000000026,6,0,1
-0.5504500000000121,-0.1721199999999783,1.13405799529437,0.23556000000002086,17,6,1
0.17880000000002383,0.7946100000000058,0.5740355387594036,0.6075700000000097,6,0,1
0.17064999999999486,-0.012349999999997863,1.7534746377516512,-0.18689000000000533,20,0,1
-0.40330000000000155,-0.31211999999999307,1.5237920012807535,0.030780000000021346,13,0,0
-0.1366999999999905,-2.449469999999991,1.8042845381744996,-1.3803499999999929,5,0,0
0.05819999999999936,0.07598000000001548,0.6775355961644891,-0.07205999999996493,23,0,1
-0.2927999999999997,-0.5644400000000189,0.7142856276443581,0.10259999999999536,9,0,1
0.15115000000000123,1.0841899999999782,0.4964891895941719,0.5586500000000001,9,4,1
0.26240000000001373,0.7922399999999925,0.872991613614829,0.12886000000000308,1,0,1
-0.0706000000000131,0.10110999999997716,1.639765528812461,-0.12629000000001156,8,0,1
-0.653649999999999,-3.0637299999999925,1.5347633590898795,-0.8011700000000133,13,0,1
0.5644000000000347,1.4842899999999872,2.0915120292280562,0.4176299999999742,20,0,1
0.21965000000002988,-0.3022499999999866,0.8634064968524058,-0.2818900000000042,7,0,0
0.07990000000000919,0.2537499999999966,0.8435492934638091,0.9360099999999818,12,0,1
-0.17244999999999777,-0.2047099999999773,0.5268367968225789,-0.09736999999998375,9,5,1
0.13415000000000532,0.017529999999993606,0.6232212076197357,-0.3139899999999898,14,4,1
-0.474899999999991,-0.18462999999999852,0.9128305543747501,0.41575000000000273,10,3,0
0.07075000000000387,-0.8138799999999833,1.0216336761831144,-0.44345999999998753,11,0,1
-0.352800000000002,-0.07494999999997276,0.7814594712514804,0.05263000000002194,10,6,1
-0.757550000000009,-1.0532200000000103,1.5301359967022563,-0.4156600000000026,13,6,1
